severity,constraint,path,message,focusURL,value,shape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.ogsl.ca/dataset/ca-cioos_bf8795dc-4a64-4e78-8758-4e32ddc4d9ba,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_d7882563-b9c3-4a10-8723-3aa2f556a478,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.ogsl.ca/dataset/ca-cioos_af60180b-72ec-4506-9c65-8dd856036fb1,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.ogsl.ca/dataset/ca-cioos_dbc63b41-b1ab-46be-a1a2-388d07c70cbb,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.cioos.ca/dataset/074d0691-2591-4e05-b1dd-767db9233297,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.cioosatlantic.ca/dataset/8c4434c0-6d11-495f-b547-0ddd2270cb09,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.hakai.org/dataset/ca-cioos_ff68a559-3de8-4ad0-9367-79697d7cc897,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.ogsl.ca/dataset/ca-cioos_4f802fc8-74d7-4933-a31e-53fb2a618848,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.ogsl.ca/dataset/ca-cioos_f1521dd5-d3a6-49cc-912f-b2b50cc0d41b,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.hakai.org/dataset/ca-cioos_1125848d-20e0-4b41-98ff-c3a34b2b427b,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.cioos.ca/dataset/1c637e53-f1ae-4fff-81cf-9f08efca128c,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.cioos.ca/dataset/3ff2c39b-c6e1-4bbc-af4b-36fa71cc4c04,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://iys.hakai.org/dataset/ca-cioos_f9182967-e56c-4872-bd7b-56b0e4e3fc09,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.cioos.ca/dataset/25428c57-98d6-4b52-9aa4-061aca76f849,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.hakai.org/dataset/ca-cioos_7d3f525a-6ba2-494b-893a-147e2a812306,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.ogsl.ca/dataset/ca-cioos_86737fdb-03a5-4047-886a-8ac1ef0bc34b,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.cioos.ca/dataset/ec330c0c-e6dd-42d2-8c7e-78197b3c5d11,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://iys.hakai.org/dataset/ca-cioos_f8828d73-4e12-4a4e-9d01-ed487f4add94,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.cioospacific.ca/dataset/ca-cioos_2e301ee1-6724-4978-82a9-ad52fc26045a,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.hakai.org/dataset/ca-cioos_6ebe47c3-6d59-4cb2-a7ba-111698445d8d,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.ogsl.ca/dataset/ca-cioos_656b0f87-59b7-440f-949e-84b1580c2b7c,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.ogsl.ca/dataset/ca-cioos_9c10259d-9433-4be2-abf9-7eb8b5fac5ad,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.cioosatlantic.ca/dataset/10be6eff-1460-4286-b8af-ceccdc05d55c,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_48c63fe2-c8e1-4696-9ef7-334d5742dee8,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.cioosatlantic.ca/dataset/009b5dec-faa0-4f75-8e4b-a5648a25526c,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.cioos.ca/dataset/c3a4ee2e-cde3-4c48-a94f-01f3e8cfcedb,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.ogsl.ca/dataset/ca-cioos_a877175e-33cc-464d-a168-039156a5108d,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.cioos.ca/dataset/02b3430b-d5df-42e6-820a-a048201293f1,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.ogsl.ca/dataset/ca-cioos_e5595db1-0684-4148-a322-6e9b68f52c4c,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.ogsl.ca/dataset/ca-cioos_62da18a1-ac29-471d-a286-6f5b7fec0486,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.cioos.ca/dataset/ae75213c-fa33-423e-8e71-b934b00a89f0,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.cioos.ca/dataset/dd8a37d8-79ce-4b1e-b86f-71621594ed3c,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.cioos.ca/dataset/d9106679-98ac-4b6e-8ebc-6922870964b2,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.cioos.ca/dataset/c7078bc2-b8d6-4f4f-b519-cf898e811be2,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://iys.hakai.org/dataset/ca-cioos_66b4d93d-7094-4002-845e-b3ec08f3121c,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.hakai.org/dataset/ca-cioos_d683512f-5e47-4b1d-baac-c653fb761806,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://iys.hakai.org/dataset/ca-cioos_404d8125-37cd-4190-9c7d-c5647faee553,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.ogsl.ca/dataset/ca-cioos_1388a9ca-e5a7-419f-b4a6-71042f082e78,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.cioos.ca/dataset/d5305b83-ac4f-4261-a959-03e41d1c316a,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.ogsl.ca/dataset/ca-cioos_59d76063-3799-4802-94cf-64e2a379359c,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.ogsl.ca/dataset/ca-cioos_628eafae-e4db-4524-9353-cace173ec941,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.cioos.ca/dataset/90363488-2b5f-4251-828d-da0721eec8eb1.jsonld,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.cioos.ca/dataset/a643a5e3-e418-4ad5-8cde-0895d73bdc0c,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.cioos.ca/dataset/cee28ce3-728d-4464-99ae-7e6856f51eb3,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.cioos.ca/dataset/635b0059-32fe-48d9-bdad-19a6874d91f4,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://iys.hakai.org/dataset/ca-cioos_f643597e-e8fe-4402-8dc5-f164a271c85a,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.hakai.org/dataset/ca-cioos_17396d02-88ff-4240-837b-5d3a45e70ea0,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.cioos.ca/dataset/9a1c61bd-4700-468e-91fb-91db5a99c78c,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.ogsl.ca/dataset/ca-cioos_e1914900-d916-4062-95b3-41ea7f57365e,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.cioos.ca/dataset/61f4cc32-0833-406f-80da-b725418239f31.jsonld,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.cioos.ca/dataset/572ce886-a57a-4175-8fd9-42d5c085412f,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.ogsl.ca/dataset/ca-cioos_6d5f162b-0a64-427d-b799-8c2af83abf83,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.hakai.org/dataset/ca-cioos_7c47472a-b16c-446c-89d5-eefa23e07922,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.cioos.ca/dataset/efabf75c-3337-4496-a397-eb499b010375,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://iys.hakai.org/dataset/ca-cioos_2363258b-0853-4e0e-b5aa-b89ca78633d7,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://iys.hakai.org/dataset/ca-cioos_effed135-3c69-434c-8502-09ad3a2f96ac,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.cioos.ca/dataset/d33a1b8d-1b34-4416-9ada-cb76ff446a9b,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.hakai.org/dataset/ca-cioos_41770c7d-27ea-4593-ba55-040bdc5b99f0,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_9a4bd73f-12a2-40ff-a7c7-b961a1d11311,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_72c91e45-2578-304b-9794-98a65642e24d,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.ogsl.ca/dataset/ca-cioos_eb97522c-01fe-4216-b9fa-8578b6a6d73a,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.cioosatlantic.ca/dataset/e373c100-1684-4a6d-894c-da6585e5dbf8,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://iys.hakai.org/dataset/ca-cioos_c31e3f07-2ea0-47fe-86a5-b7993f6dc7a1,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.ogsl.ca/dataset/ca-cioos_a5125bd3-60e3-4c89-89b6-2d3a8728d10f,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.hakai.org/dataset/ca-cioos_8c3c86a9-1201-479d-b2b7-a1615183ffea,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://iys.hakai.org/dataset/ca-cioos_ab79f57d-186a-48b4-9e6b-96385e8f83af,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.cioosatlantic.ca/dataset/fb1009b1-2254-450c-aaf3-99420f7dc10c,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.cioos.ca/dataset/260301e0-fe57-4079-b078-58ef13f39adb,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://iys.hakai.org/dataset/ca-cioos_c31eef20-f248-4f5f-a84a-9ef37001bda3,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.ogsl.ca/dataset/ca-cioos_5cc0d46f-ee98-48f9-8781-3aaf770d403a,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.cioos.ca/dataset/4cfde3ea-2401-414c-9935-67de0f7dfdc2,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.cioos.ca/dataset/de3cf834-c1d6-4b11-bb37-2437adbb47bd,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.cioos.ca/dataset/9678b7da-e4d4-4e1c-bb06-ab1ee09f99d1,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://iys.hakai.org/dataset/ca-cioos_e557790a-7e8a-44db-b9b1-794dfa4b6df7,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.cioos.ca/dataset/590842e0-c39a-4902-bddc-ea207a9561ca,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.cioos.ca/dataset/c01002ba-f5aa-457c-a6f7-6722d27eeb05,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.hakai.org/dataset/ca-cioos_5eda02a9-36b6-4875-91c9-989e9e06c5ad,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.cioosatlantic.ca/dataset/bd8b34da-f570-4fa2-bc8b-fe8c09212f3f,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.cioospacific.ca/dataset/ca-cioos_f8a10243-7633-4c15-906d-a1693cd1c345,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.cioosatlantic.ca/dataset/90363488-2b5f-4251-828d-da0721eec8eb,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.cioospacific.ca/dataset/ca-cioos_42d5d765-27be-4c18-85c4-e4326b325b52,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.cioos.ca/dataset/ca-cioos_476204a7-0714-4755-953d-61fa3c5df497.jsonld,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.cioos.ca/dataset/0fb1bc5e-0eb6-4dba-b494-0b80845b20301.jsonld,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://iys.hakai.org/dataset/ca-cioos_2f9c1e93-0e66-45aa-8178-2299e32e837a,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_df9dc1b2-b786-322f-9e92-900c446752ef,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://iys.hakai.org/dataset/ca-cioos_02784c0c-72f7-4887-b1d0-d1fb6dacbcb4,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.ogsl.ca/dataset/ca-cioos_8b0b9560-8621-4eeb-9cfd-bae5829b3849,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.cioosatlantic.ca/dataset/147423a6-b150-4cf5-9338-d9cbfb7452db,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.cioos.ca/dataset/f7dad8ee-2bce-44fb-a8eb-8aa5d1c155b2,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.ogsl.ca/dataset/ca-cioos_dccbb76c-d52b-4e87-b79c-39f28ff43dc9,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.cioos.ca/dataset/7ccea131-edb9-40f1-8eee-ce040023ccdd,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.cioos.ca/dataset/d935c07f-3b3f-4df7-ae7e-b1d3dc8dfd05,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.ogsl.ca/dataset/ca-cioos_ad2b8ba2-23af-492b-aa33-3750bf4e4ee0,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.cioos.ca/dataset/1a2a03f1-c2cf-424f-82ab-63c23e7845a7,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.ogsl.ca/dataset/ca-cioos_96bf3c76-a010-4637-bff5-59256f2637cc,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.ogsl.ca/dataset/ca-cioos_85200585-f2ef-48d7-8f86-48d9871704e7,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://iys.hakai.org/dataset/ca-cioos_9744c15d-3731-4d45-83af-3cc7f7a57cde,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://iys.hakai.org/dataset/ca-cioos_47518609-978e-49e9-b3ab-1b75200d4182,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_e7cd77c7-0ea2-4059-b233-c8f9a5656e95,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_c9cf760c-4f85-4e2b-9f4b-d502bee54d5a,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.ogsl.ca/dataset/ca-cioos_3d108d87-8e73-402b-957d-c15d31f4e461,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.hakai.org/dataset/ca-cioos_4624baf9-ec39-4538-83fe-1563511b722c,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.ogsl.ca/dataset/ca-cioos_94526867-ee00-4e57-afd9-f787777ebd7f,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.hakai.org/dataset/ca-cioos_94cdfcba-bbd4-4053-8976-75de69460c14,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.hakai.org/dataset/ca-cioos_c113d7a8-6a46-46fc-b49c-a4e69afedfbc,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.cioos.ca/dataset/90ca6838-2460-4845-80d4-bc6ea67a4fe5,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://iys.hakai.org/dataset/ca-cioos_37d22da1-c557-44bc-99c2-a01e9f3b5a66,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.cioosatlantic.ca/dataset/ca-cioos_15f90eab-21ed-447d-aea7-8fe98ea27fe5,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.ogsl.ca/dataset/ca-cioos_c18db702-9f2e-4441-aa0b-2efcde6bc15e,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.cioos.ca/dataset/2a96359c-3227-41a7-a5cf-71cd86013220,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.ogsl.ca/dataset/ca-cioos_523878dd-0a12-47a6-a473-e57a96cf4171,,geoShape
sh:Violation,sh:MaxCountConstraintComponent,schema:spatialCoverage,spatialCoverage missing,https://catalogue.cioos.ca/dataset/d9dd41dc-7d1d-4bad-81ac-46d735519dfb,,geoShape
